Keyword,Rank_top,Website_top,Date_top,URL_top,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
ahmedabad university mba,1,TOP SITE,06-12-2021,https://ahduni.edu.in/,3,https://collegedunia.com/university/25476-ahmedabad-university-ahmedabad/courses-fees,,,2,https://www.shiksha.com/university/ahmedabad-university-38020,6,https://www.careers360.com/colleges/amrut-mody-school-of-management-ahmedabad-university-ahmedabad/mba-course,42,https://www.collegedekho.com/news/ahmedabad-university-mba-pharmaceutical-management-course-14203/,,,67,https://admission.aglasem.com/ahmedabad-university/,,,,,,,,,,,902,Main_Research_Sheet,390,Course,,Main_Research_Sheet-part_1
ahmedabad university placement,1,TOP SITE,06-12-2021,https://www.shiksha.com/university/ahmedabad-university-38020/placement,2,https://collegedunia.com/university/25476-ahmedabad-university-ahmedabad/placement,,,1,https://www.shiksha.com/university/ahmedabad-university-38020/placement,5,https://www.careers360.com/university/ahmedabad-university-ahmedabad/reviews,56,https://www.collegedekho.com/colleges/placement-amrut-mody-school-of-management,,,,,,,,,,,,,,,903,Main_Research_Sheet,320,Placement,,Main_Research_Sheet-part_1
ahmedabad university placement,1,shiksha.com,06-12-2021,https://www.shiksha.com/university/ahmedabad-university-38020/placement,2,https://collegedunia.com/university/25476-ahmedabad-university-ahmedabad/placement,,,1,https://www.shiksha.com/university/ahmedabad-university-38020/placement,5,https://www.careers360.com/university/ahmedabad-university-ahmedabad/reviews,56,https://www.collegedekho.com/colleges/placement-amrut-mody-school-of-management,,,,,,,,,,,,,,,903,Main_Research_Sheet,320,Placement,,Main_Research_Sheet-part_1
ahmedabad university ranking,1,TOP SITE,06-12-2021,https://ahduni.edu.in/,6,https://collegedunia.com/ahmedabad-colleges,,,3,https://www.shiksha.com/university/ahmedabad-university-38020,8,https://engineering.careers360.com/colleges/ranking/top-engineering-colleges-in-ahmedabad,55,https://www.collegedekho.com/colleges/silver-oak-university,,,,,,,,,,,,,,,904,Main_Research_Sheet,390,Ranking,,Main_Research_Sheet-part_1
AIIMS Bhopal cut off,1,TOP SITE,06-12-2021,https://www.edufever.com/aiims-bhopal/,9,https://collegedunia.com/university/25657-all-india-institute-of-medical-sciences-aiims-bhopal/cutoff,,,2,https://www.shiksha.com/university/aiims-bhopal-all-india-institute-of-medical-sciences-65401/cutoff,3,https://www.careers360.com/university/all-india-institute-of-medical-sciences-bhopal/cut-off,12,https://www.collegedekho.com/colleges/aiims-bhopal,46,https://jeemains.in/all-india-institute-of-medical-sciences-bhopal-25657-admission/,77,https://admission.aglasem.com/aiims-mbbs-2020/,71,https://byjus.com/neet/round-1-neet-2020-aiims-and-jipmer-cut-off-marks-vs-rank-declared/,31,https://www.fresherslive.com/education/aiims-cut-off,7,https://www.embibe.com/exams/aiims-cut-off/,,,70,https://exam.buddy4study.com/neet-cutoff-for-aiims,905,Main_Research_Sheet,320,Cut_Off,,Main_Research_Sheet-part_1
AIIMS Bhopal fees,1,TOP SITE,06-12-2021,https://collegedunia.com/university/25657-all-india-institute-of-medical-sciences-aiims-bhopal/courses-fees,1,https://collegedunia.com/university/25657-all-india-institute-of-medical-sciences-aiims-bhopal/courses-fees,,,4,https://www.shiksha.com/university/aiims-bhopal-all-india-institute-of-medical-sciences-65401/course-bachelor-of-medicine-and-bachelor-of-surgery-mbbs-382297,5,https://www.careers360.com/university/all-india-institute-of-medical-sciences-bhopal/courses,10,https://www.collegedekho.com/colleges/aiims-bhopal,,,21,https://colleges.aglasem.com/all-india-institute-of-medical-sciences-aiims-bhopal/course-fees,,,56,https://www.fresherslive.com/aiims-bhopal-all-india-institute-of-medical-sciences-bhopal-recruitment,,,,,,,906,Main_Research_Sheet,880,Fees,,Main_Research_Sheet-part_1
AIIMS Bhopal fees,1,collegedunia.com,06-12-2021,https://collegedunia.com/university/25657-all-india-institute-of-medical-sciences-aiims-bhopal/courses-fees,1,https://collegedunia.com/university/25657-all-india-institute-of-medical-sciences-aiims-bhopal/courses-fees,,,4,https://www.shiksha.com/university/aiims-bhopal-all-india-institute-of-medical-sciences-65401/course-bachelor-of-medicine-and-bachelor-of-surgery-mbbs-382297,5,https://www.careers360.com/university/all-india-institute-of-medical-sciences-bhopal/courses,10,https://www.collegedekho.com/colleges/aiims-bhopal,,,21,https://colleges.aglasem.com/all-india-institute-of-medical-sciences-aiims-bhopal/course-fees,,,56,https://www.fresherslive.com/aiims-bhopal-all-india-institute-of-medical-sciences-bhopal-recruitment,,,,,,,906,Main_Research_Sheet,880,Fees,,Main_Research_Sheet-part_1
AIIMS Bhopal registration,1,TOP SITE,06-12-2021,https://www.aiimsbhopal.edu.in/,7,https://collegedunia.com/university/25657-all-india-institute-of-medical-sciences-aiims-bhopal/admission,,,9,https://www.shiksha.com/university/aiims-bhopal-all-india-institute-of-medical-sciences-65401/admission,12,https://www.careers360.com/university/all-india-institute-of-medical-sciences-bhopal/admission,15,https://www.collegedekho.com/colleges/admission-aiims-bhopal,30,https://jeemains.in/all-india-institute-of-medical-sciences-bhopal-25657-admission/,63,https://hindi.aglasem.com/aiims-bhopal-application-form-hindi/,,,51,https://www.fresherslive.com/competitive-exams/aiims-bhopal-admit-card-103445,,,,,,,908,Main_Research_Sheet,260,Application,,Main_Research_Sheet-part_1
aiims delhi admission,1,TOP SITE,06-12-2021,https://www.aiims.edu/,3,https://collegedunia.com/university/25446-all-india-institute-of-medical-sciences-aiims-new-delhi/admission,,,5,https://www.shiksha.com/college/aiims-delhi-all-india-institute-of-medical-sciences-gautam-nagar-24433/admission,6,https://www.careers360.com/university/all-india-institute-of-medical-sciences-new-delhi/admission,9,https://www.collegedekho.com/colleges/admission-aiims,56,https://jeemains.in/all-india-institute-of-medical-sciences-new-delhi-25446-admission/,,,,,,,46,https://www.embibe.com/exams/aiims-cut-off/,,,67,https://exam.buddy4study.com/neet-cutoff-for-aiims,909,Main_Research_Sheet,260,Admission,,Main_Research_Sheet-part_1
aiims delhi courses,1,TOP SITE,06-12-2021,https://www.aiims.edu/en/academic_section_courses.html,3,https://collegedunia.com/university/25446-all-india-institute-of-medical-sciences-aiims-new-delhi/courses-fees,,,4,https://www.shiksha.com/college/aiims-delhi-all-india-institute-of-medical-sciences-gautam-nagar-24433,2,https://www.careers360.com/university/all-india-institute-of-medical-sciences-new-delhi/courses,7,https://www.collegedekho.com/colleges/courses-aiims,,,89,https://admission.aglasem.com/aiims-msc-admissions-2019/,,,,,,,,,,,910,Main_Research_Sheet,480,Course,,Main_Research_Sheet-part_1
aiims delhi entrance exam,1,TOP SITE,06-12-2021,https://www.aiimsexams.ac.in/,3,https://collegedunia.com/university/25446-all-india-institute-of-medical-sciences-aiims-new-delhi/admission,,,5,https://www.shiksha.com/college/aiims-delhi-all-india-institute-of-medical-sciences-gautam-nagar-24433/admission,7,https://www.careers360.com/university/all-india-institute-of-medical-sciences-new-delhi/admission,8,https://www.collegedekho.com/articles/aiims-mbbs-admissions/,,,15,https://exams.aglasem.com/aiims-phd-2021/,62,https://byjus.com/neet/aiims-exam-pattern/,39,https://www.fresherslive.com/education/aiims-admit-card,43,https://www.embibe.com/exams/aiims-pg/,,,58,https://exam.buddy4study.com/neet-cutoff-for-aiims,911,Main_Research_Sheet,110,Entrance_Exam,,Main_Research_Sheet-part_1
aiims delhi exam,1,TOP SITE,06-12-2021,https://www.aiimsexams.ac.in/,4,https://collegedunia.com/university/25446-all-india-institute-of-medical-sciences-aiims-new-delhi/admission,,,5,https://www.shiksha.com/college/aiims-delhi-all-india-institute-of-medical-sciences-gautam-nagar-24433/admission,8,https://www.careers360.com/university/all-india-institute-of-medical-sciences-new-delhi/admission,35,https://www.collegedekho.com/exam/aiims-msc-nursing,,,26,https://exams.aglasem.com/aiims-phd-2021/,75,https://byjus.com/neet/aiims-exam-pattern/,17,https://www.fresherslive.com/education/aiims-admit-card,45,https://www.embibe.com/exams/aiims/,,,,,912,Main_Research_Sheet,480,Overview,,Main_Research_Sheet-part_1
aiims delhi pg,1,TOP SITE,06-12-2021,https://www.aiimsexams.ac.in/,5,https://collegedunia.com/exams/aiims-pg,,,8,https://www.shiksha.com/college/aiims-delhi-all-india-institute-of-medical-sciences-gautam-nagar-24433/courses/md-bc,6,https://medicine.careers360.com/articles/aiims-pg-cut-off,30,https://www.collegedekho.com/exam/aiims-pg/participating-colleges,,,29,https://admission.aglasem.com/aiims-pg-2021/,,,57,https://www.fresherslive.com/aiims-delhi-all-india-institute-of-medical-sciences-delhi-recruitment,28,https://www.embibe.com/exams/aiims-pg/,,,,,914,Main_Research_Sheet,140,Course,,Main_Research_Sheet-part_1
aiims delhi ranking,1,TOP SITE,06-12-2021,https://medicaldialogues.in/news/health/hospital-diagnostics/aiims-delhi-ranks-ahead-of-oxford-cambridge-in-worlds-top-100-medical-colleges-79279,8,https://collegedunia.com/university/25446-all-india-institute-of-medical-sciences-aiims-new-delhi,,,6,https://www.shiksha.com/college/aiims-delhi-all-india-institute-of-medical-sciences-gautam-nagar-24433,7,https://www.careers360.com/university/all-india-institute-of-medical-sciences-new-delhi,5,https://www.collegedekho.com/articles/list-of-aiims-colleges-in-india/,,,,,86,https://byjus.com/neet/round-1-neet-2020-aiims-and-jipmer-cut-off-marks-vs-rank-declared/,,,56,https://www.embibe.com/exams/top-100-medical-colleges-in-india/,,,,,915,Main_Research_Sheet,110,Ranking,,Main_Research_Sheet-part_1
AIIMS Jodhpur cut off,1,TOP SITE,06-12-2021,https://www.shiksha.com/college/aiims-jodhpur-all-india-institute-of-medical-sciences-64869/cutoff,6,https://collegedunia.com/university/25796-all-india-institute-of-medical-sciences-aiims-jodhpur/cutoff,,,1,https://www.shiksha.com/college/aiims-jodhpur-all-india-institute-of-medical-sciences-64869/cutoff,4,https://www.careers360.com/university/all-india-institute-of-medical-sciences-jodhpur/cut-off,30,https://www.collegedekho.com/articles/list-of-aiims-colleges-in-india/,88,https://jeemains.in/all-india-institute-of-medical-sciences-jodhpur-25796-about/,,,93,https://byjus.com/neet/round-1-neet-2020-aiims-and-jipmer-cut-off-marks-vs-rank-declared/,25,https://www.fresherslive.com/education/aiims-cut-off,8,https://www.embibe.com/exams/aiims-cut-off/,,,85,https://exam.buddy4study.com/neet-cutoff-for-aiims,916,Main_Research_Sheet,110,Cut_Off,,Main_Research_Sheet-part_1
AIIMS Jodhpur cut off,1,shiksha.com,06-12-2021,https://www.shiksha.com/college/aiims-jodhpur-all-india-institute-of-medical-sciences-64869/cutoff,6,https://collegedunia.com/university/25796-all-india-institute-of-medical-sciences-aiims-jodhpur/cutoff,,,1,https://www.shiksha.com/college/aiims-jodhpur-all-india-institute-of-medical-sciences-64869/cutoff,4,https://www.careers360.com/university/all-india-institute-of-medical-sciences-jodhpur/cut-off,30,https://www.collegedekho.com/articles/list-of-aiims-colleges-in-india/,88,https://jeemains.in/all-india-institute-of-medical-sciences-jodhpur-25796-about/,,,93,https://byjus.com/neet/round-1-neet-2020-aiims-and-jipmer-cut-off-marks-vs-rank-declared/,25,https://www.fresherslive.com/education/aiims-cut-off,8,https://www.embibe.com/exams/aiims-cut-off/,,,85,https://exam.buddy4study.com/neet-cutoff-for-aiims,916,Main_Research_Sheet,110,Cut_Off,,Main_Research_Sheet-part_1
AIIMS Jodhpur fees,1,TOP SITE,06-12-2021,https://collegedunia.com/university/25796-all-india-institute-of-medical-sciences-aiims-jodhpur,1,https://collegedunia.com/university/25796-all-india-institute-of-medical-sciences-aiims-jodhpur,,,,,6,https://www.careers360.com/university/all-india-institute-of-medical-sciences-jodhpur,9,https://www.collegedekho.com/colleges/aiims-jodhpur,,,14,https://colleges.aglasem.com/all-india-institute-of-medical-sciences-aiims-jodhpur/course-fees,,,49,https://www.fresherslive.com/aiims-delhi-all-india-institute-of-medical-sciences-delhi-recruitment,,,,,,,917,Main_Research_Sheet,720,Fees,,Main_Research_Sheet-part_1
AIIMS Jodhpur fees,1,collegedunia.com,06-12-2021,https://collegedunia.com/university/25796-all-india-institute-of-medical-sciences-aiims-jodhpur,1,https://collegedunia.com/university/25796-all-india-institute-of-medical-sciences-aiims-jodhpur,,,,,6,https://www.careers360.com/university/all-india-institute-of-medical-sciences-jodhpur,9,https://www.collegedekho.com/colleges/aiims-jodhpur,,,14,https://colleges.aglasem.com/all-india-institute-of-medical-sciences-aiims-jodhpur/course-fees,,,49,https://www.fresherslive.com/aiims-delhi-all-india-institute-of-medical-sciences-delhi-recruitment,,,,,,,917,Main_Research_Sheet,720,Fees,,Main_Research_Sheet-part_1
AIIMS Jodhpur mph,1,TOP SITE,06-12-2021,http://www.aiimsjodhpur.edu.in/pgadmission.php,11,https://collegedunia.com/university/25796-all-india-institute-of-medical-sciences-aiims-jodhpur/admission,,,4,https://www.shiksha.com/college/aiims-jodhpur-all-india-institute-of-medical-sciences-64869/course-master-of-public-health-mph-380159,13,https://www.careers360.com/university/all-india-institute-of-medical-sciences-jodhpur/mph-course,40,https://www.collegedekho.com/news/aiims-jodhpur-admission-master-of-public-health-programme-mph-14591/,66,https://jeemains.in/all-india-institute-of-medical-sciences-jodhpur-25796-about/,,,,,18,https://www.fresherslive.com/aiims-jodhpur-all-india-institute-of-medical-sciences-jodhpur-recruitment,,,,,15,https://www.buddy4study.com/scholarship/aiims-jodhpur-school-of-public-health-sph-research-associateship-2021,918,Main_Research_Sheet,140,Course,,Main_Research_Sheet-part_1
AIIMS Jodhpur ranking,1,TOP SITE,06-12-2021,https://www.careers360.com/university/all-india-institute-of-medical-sciences-jodhpur,5,https://collegedunia.com/university/25796-all-india-institute-of-medical-sciences-aiims-jodhpur,,,2,https://www.shiksha.com/college/aiims-jodhpur-all-india-institute-of-medical-sciences-64869,1,https://www.careers360.com/university/all-india-institute-of-medical-sciences-jodhpur,3,https://www.collegedekho.com/articles/list-of-aiims-colleges-in-india/,,,,,40,https://byjus.com/neet/aiims-colleges/,,,30,https://www.embibe.com/exams/aiims-cut-off/,,,,,919,Main_Research_Sheet,170,Ranking,,Main_Research_Sheet-part_1
AIIMS Jodhpur ranking,1,careers360.com,06-12-2021,https://www.careers360.com/university/all-india-institute-of-medical-sciences-jodhpur,5,https://collegedunia.com/university/25796-all-india-institute-of-medical-sciences-aiims-jodhpur,,,2,https://www.shiksha.com/college/aiims-jodhpur-all-india-institute-of-medical-sciences-64869,1,https://www.careers360.com/university/all-india-institute-of-medical-sciences-jodhpur,3,https://www.collegedekho.com/articles/list-of-aiims-colleges-in-india/,,,,,40,https://byjus.com/neet/aiims-colleges/,,,30,https://www.embibe.com/exams/aiims-cut-off/,,,,,919,Main_Research_Sheet,170,Ranking,,Main_Research_Sheet-part_1
AIIMS Jodhpur registration,1,TOP SITE,06-12-2021,http://www.aiimsjodhpur.edu.in/Patient_Portal/,31,https://collegedunia.com/university/25796-all-india-institute-of-medical-sciences-aiims-jodhpur/admission,,,27,https://www.shiksha.com/college/aiims-jodhpur-all-india-institute-of-medical-sciences-64869,43,https://www.careers360.com/university/all-india-institute-of-medical-sciences-jodhpur,71,https://www.collegedekho.com/colleges/admission-aiims-jodhpur,,,,,,,49,https://www.fresherslive.com/aiims-jodhpur-all-india-institute-of-medical-sciences-jodhpur-recruitment,,,,,,,920,Main_Research_Sheet,260,Application,,Main_Research_Sheet-part_1
Aiims Patna fee,1,TOP SITE,06-12-2021,https://collegedunia.com/university/25410-all-india-institute-of-medical-sciences-aiims-patna/courses-fees,1,https://collegedunia.com/university/25410-all-india-institute-of-medical-sciences-aiims-patna/courses-fees,,,,,4,https://www.careers360.com/university/all-india-institute-of-medical-sciences-patna/courses,8,https://www.collegedekho.com/colleges/aiims-patna,44,https://jeemains.in/all-india-institute-of-medical-sciences-patna-25410-about/,26,https://colleges.aglasem.com/all-india-institute-of-medical-sciences-aiims-patna/course-fees,,,,,,,,,,,921,Main_Research_Sheet,390,Fees,,Main_Research_Sheet-part_1
Aiims Patna fee,1,collegedunia.com,06-12-2021,https://collegedunia.com/university/25410-all-india-institute-of-medical-sciences-aiims-patna/courses-fees,1,https://collegedunia.com/university/25410-all-india-institute-of-medical-sciences-aiims-patna/courses-fees,,,,,4,https://www.careers360.com/university/all-india-institute-of-medical-sciences-patna/courses,8,https://www.collegedekho.com/colleges/aiims-patna,44,https://jeemains.in/all-india-institute-of-medical-sciences-patna-25410-about/,26,https://colleges.aglasem.com/all-india-institute-of-medical-sciences-aiims-patna/course-fees,,,,,,,,,,,921,Main_Research_Sheet,390,Fees,,Main_Research_Sheet-part_1
