Keyword,Rank_top,Website_top,Date_top,URL_top,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
jaipur national university placement,1,TOP SITE,06-12-2021,https://www.shiksha.com/university/jaipur-national-university-3256/placement,2,https://collegedunia.com/university/25819-jaipur-national-university-jnu-jaipur/placement,,,1,https://www.shiksha.com/university/jaipur-national-university-3256/placement,4,https://www.careers360.com/university/jaipur-national-university-jaipur/placement,8,https://www.collegedekho.com/colleges/placement-jaipur-national-university,,,24,https://admission.aglasem.com/jaipur-national-university-admission/,,,,,,,,,,,1994,Main_Research_Sheet,110,Placement,,Main_Research_Sheet-part_2
jaipur national university placement,1,shiksha.com,06-12-2021,https://www.shiksha.com/university/jaipur-national-university-3256/placement,2,https://collegedunia.com/university/25819-jaipur-national-university-jnu-jaipur/placement,,,1,https://www.shiksha.com/university/jaipur-national-university-3256/placement,4,https://www.careers360.com/university/jaipur-national-university-jaipur/placement,8,https://www.collegedekho.com/colleges/placement-jaipur-national-university,,,24,https://admission.aglasem.com/jaipur-national-university-admission/,,,,,,,,,,,1994,Main_Research_Sheet,110,Placement,,Main_Research_Sheet-part_2
jaipur national university ranking,1,TOP SITE,06-12-2021,https://www.jnujaipur.ac.in/,7,https://collegedunia.com/university/25819-jaipur-national-university-jnu-jaipur,,,2,https://www.shiksha.com/university/jaipur-national-university-3256,9,https://www.careers360.com/university/jaipur-national-university-jaipur,8,https://www.collegedekho.com/colleges/jaipur-national-university,,,,,,,,,80,https://www.embibe.com/exams/top-engineering-colleges-in-jaipur/,,,,,1995,Main_Research_Sheet,320,Ranking,,Main_Research_Sheet-part_2
jaipur national university result,1,TOP SITE,06-12-2021,https://www.jnujaipur.ac.in/,2,https://collegedunia.com/news/c-25819-jaipur-national-university-jnu-results---sem-exam-and-sodel-results,,,48,https://www.shiksha.com/university/jaipur-national-university-3256/courses/certificate-bc,30,https://www.careers360.com/university/jaipur-national-university-jaipur/courses,37,https://www.collegedekho.com/colleges/connect-jaipur-national-university,,,,,,,10,https://www.fresherslive.com/education/jaipur-national-university-result-110210,,,,,,,1996,Main_Research_Sheet,880,Result,,Main_Research_Sheet-part_2
Jammu University admission,1,TOP SITE,06-12-2021,https://jammuuniversity.ac.in/,3,https://collegedunia.com/university/25575-university-of-jammu-jammu/admission,,,10,https://www.shiksha.com/university/university-of-jammu-4371/courses/ma-bc,25,https://www.careers360.com/university/university-of-jammu-jammu/bped-course,66,https://www.collegedekho.com/exam/juet,,,9,https://admission.aglasem.com/juet-admission/,,,20,https://www.fresherslive.com/education/jammu-university-admission-107569,,,,,,,1997,Main_Research_Sheet,390,Admission,,Main_Research_Sheet-part_2
Jammu University admit card,1,TOP SITE,06-12-2021,https://jucc.in/Admit-Card/Login.aspx,43,https://collegedunia.com/news/c-25576-kashmir-university-admit-card,,,28,https://www.shiksha.com/university/university-of-jammu/juet-exam-admit-card,47,https://university.careers360.com/articles/cucet-admit-card,,,,,10,https://institutes.aglasem.com/jammu-university-admit-card/,,,2,https://www.fresherslive.com/education/jammu-university-admit-card-108549,24,https://www.embibe.com/exams/jammu-university-admit-card/,,,,,1998,Main_Research_Sheet,320,Admit_Card,,Main_Research_Sheet-part_2
Jammu University bed,1,TOP SITE,06-12-2021,https://jammuuniversity.ac.in/medicine/bed-colleges,17,https://collegedunia.com/bed/jammu-colleges,,,6,https://www.shiksha.com/university/university-of-jammu-4371/courses/bed-bc,26,https://www.careers360.com/university/central-university-of-jammu-jammu/ba-and-bed-integrated-course,48,https://www.collegedekho.com/bed-private-colleges-in-jammu-kashmir/,,,11,https://admission.aglasem.com/jakbopee-b-ed-application-form/,,,68,https://www.fresherslive.com/education/jammu-and-kashmir-bed-entrance-test-108416,,,,,,,1999,Main_Research_Sheet,590,Course,,Main_Research_Sheet-part_2
Jammu University courses,1,TOP SITE,06-12-2021,https://jammuuniversity.ac.in/student/programs,4,https://collegedunia.com/university/25575-university-of-jammu-jammu/courses-fees,,,2,https://www.shiksha.com/university/university-of-jammu-4371,3,https://www.careers360.com/university/university-of-jammu-jammu/courses,,,,,55,https://admission.aglasem.com/jammu-university-entrance-test/,,,48,https://www.fresherslive.com/education/jammu-university-admission-107569,74,https://www.embibe.com/exams/jammu-university-entrance-test/,,,,,2000,Main_Research_Sheet,210,Course,,Main_Research_Sheet-part_2
Jammu University result,1,TOP SITE,06-12-2021,https://www.coeju.com/,11,https://collegedunia.com/news/c-25575-jammu-university-result,,,56,https://www.shiksha.com/university/university-of-jammu/juet-exam-results,,,,,,,9,https://institutes.aglasem.com/jammu-university-result/,,,7,https://www.fresherslive.com/education/jammu-university-result-102123,,,,,,,2002,Main_Research_Sheet,12100,Result,,Main_Research_Sheet-part_2
jbims admission process,1,TOP SITE,06-12-2021,https://jbims.edu/,5,https://collegedunia.com/college/18186-jamnalal-bajaj-institute-of-management-studies-jbims-mumbai/admission,,,3,https://www.shiksha.com/college/jbims-jamnalal-bajaj-institute-of-management-studies-churchgate-mumbai-344/admission,7,https://bschool.careers360.com/articles/jbims-mumbai-admission-process-and-fee,9,https://www.collegedekho.com/articles/know-all-about-the-cutoff-and-selection-process-at-jbims-mumbai/,26,https://jeemains.in/jamnalal-bajaj-institute-of-management-studies-mumbai-18186-admission/,8,https://admission.aglasem.com/jbims-admission/,,,37,https://www.fresherslive.com/education/jbims-mumbai-admission-107338,,,,,,,2004,Main_Research_Sheet,590,Admission,,Main_Research_Sheet-part_2
jbims alumni,1,TOP SITE,06-12-2021,https://www.jbimsalumni.org/,,,,,28,https://ask.shiksha.com/what-placement-opportunities-are-given-to-students-in-india-abroad-after-completing-an-mba-from-jbims-qna-4316487,20,https://www.careers360.com/colleges/jamnalal-bajaj-institute-of-management-studies-mumbai,,,,,,,,,,,,,,,,,2005,Main_Research_Sheet,480,General,,Main_Research_Sheet-part_2
jbims average package,1,TOP SITE,06-12-2021,https://jbims.edu/placement-reports/,,,,,2,https://www.shiksha.com/college/jbims-jamnalal-bajaj-institute-of-management-studies-churchgate-mumbai-344/placement,7,https://www.careers360.com/colleges/jamnalal-bajaj-institute-of-management-studies-mumbai/placement,14,https://www.collegedekho.com/colleges/placement-jbims,,,,,,,,,,,,,,,2006,Main_Research_Sheet,1000,General,,Main_Research_Sheet-part_2
jbims courses,1,TOP SITE,06-12-2021,https://jbims.edu/,4,https://collegedunia.com/college/18186-jamnalal-bajaj-institute-of-management-studies-jbims-mumbai,,,2,https://www.shiksha.com/college/jbims-jamnalal-bajaj-institute-of-management-studies-churchgate-mumbai-344/courses,3,https://www.careers360.com/colleges/jamnalal-bajaj-institute-of-management-studies-mumbai/courses,29,https://www.collegedekho.com/colleges/jbims,,,,,,,,,,,,,,,2007,Main_Research_Sheet,210,Course,,Main_Research_Sheet-part_2
jbims courses,1,TOP SITE,06-12-2021,https://jbims.edu/,4,https://collegedunia.com/college/18186-jamnalal-bajaj-institute-of-management-studies-jbims-mumbai,,,59,https://easyshiksha.com/JBIMS-Mumbai--79,3,https://www.careers360.com/colleges/jamnalal-bajaj-institute-of-management-studies-mumbai/courses,29,https://www.collegedekho.com/colleges/jbims,,,,,,,,,,,,,,,2007,Main_Research_Sheet,210,Course,,Main_Research_Sheet-part_2
jbims cut off,1,TOP SITE,06-12-2021,https://cetking.com/jbims/,9,https://collegedunia.com/college/18186-jamnalal-bajaj-institute-of-management-studies-jbims-mumbai/cutoff,,,2,https://www.shiksha.com/college/jbims-jamnalal-bajaj-institute-of-management-studies-churchgate-mumbai-344/cutoff,5,https://bschool.careers360.com/articles/jbims-mumbai-cutoff,3,https://www.collegedekho.com/articles/know-all-about-the-cutoff-and-selection-process-at-jbims-mumbai/,,,,,,,17,https://www.fresherslive.com/education/jbims-mumbai-cutoff-107807,,,,,,,2008,Main_Research_Sheet,1300,Cut_Off,,Main_Research_Sheet-part_2
jbims entrance exam,1,TOP SITE,06-12-2021,https://www.shiksha.com/college/jbims-jamnalal-bajaj-institute-of-management-studies-churchgate-mumbai-344/admission,4,https://collegedunia.com/college/18186-jamnalal-bajaj-institute-of-management-studies-jbims-mumbai/admission,,,1,https://www.shiksha.com/college/jbims-jamnalal-bajaj-institute-of-management-studies-churchgate-mumbai-344/admission,5,https://bschool.careers360.com/articles/jbims-mumbai-admission-process-and-fee,17,https://www.collegedekho.com/articles/know-all-about-the-cutoff-and-selection-process-at-jbims-mumbai/,,,8,https://admission.aglasem.com/jbims-admission/,,,65,https://www.fresherslive.com/education/jbims-mumbai-admission-107338,,,,,,,2009,Main_Research_Sheet,210,Entrance_Exam,,Main_Research_Sheet-part_2
jbims entrance exam,1,shiksha.com,06-12-2021,https://www.shiksha.com/college/jbims-jamnalal-bajaj-institute-of-management-studies-churchgate-mumbai-344/admission,4,https://collegedunia.com/college/18186-jamnalal-bajaj-institute-of-management-studies-jbims-mumbai/admission,,,1,https://www.shiksha.com/college/jbims-jamnalal-bajaj-institute-of-management-studies-churchgate-mumbai-344/admission,5,https://bschool.careers360.com/articles/jbims-mumbai-admission-process-and-fee,17,https://www.collegedekho.com/articles/know-all-about-the-cutoff-and-selection-process-at-jbims-mumbai/,,,8,https://admission.aglasem.com/jbims-admission/,,,65,https://www.fresherslive.com/education/jbims-mumbai-admission-107338,,,,,,,2009,Main_Research_Sheet,210,Entrance_Exam,,Main_Research_Sheet-part_2
jbims executive mba,1,TOP SITE,06-12-2021,https://jbims.edu/,,,,,6,https://www.shiksha.com/college/jbims-jamnalal-bajaj-institute-of-management-studies-churchgate-mumbai-344,14,https://www.careers360.com/colleges/jamnalal-bajaj-institute-of-management-studies-mumbai/mms-human-resource-development-management-part-time-course,30,https://www.collegedekho.com/articles/all-about-part-time-mba-programs/,,,,,,,,,,,,,,,2010,Main_Research_Sheet,260,Course,,Main_Research_Sheet-part_2
jbims placement,1,TOP SITE,06-12-2021,https://jbims.edu/placement-reports/,2,https://collegedunia.com/college/18186-jamnalal-bajaj-institute-of-management-studies-jbims-mumbai/placement,,,3,https://www.shiksha.com/college/jbims-jamnalal-bajaj-institute-of-management-studies-churchgate-mumbai-344/placement,7,https://www.careers360.com/colleges/jamnalal-bajaj-institute-of-management-studies-mumbai/placement,33,https://www.collegedekho.com/colleges/placement-jbims/2018,,,,,,,,,,,,,,,2012,Main_Research_Sheet,1900,Placement,,Main_Research_Sheet-part_2
jbims ranking,1,TOP SITE,06-12-2021,https://www.shiksha.com/college/jbims-jamnalal-bajaj-institute-of-management-studies-churchgate-mumbai-344,6,https://collegedunia.com/college/18186-jamnalal-bajaj-institute-of-management-studies-jbims-mumbai,,,1,https://www.shiksha.com/college/jbims-jamnalal-bajaj-institute-of-management-studies-churchgate-mumbai-344,3,https://www.careers360.com/colleges/jamnalal-bajaj-institute-of-management-studies-mumbai,68,https://www.collegedekho.com/articles/know-all-about-the-cutoff-and-selection-process-at-jbims-mumbai/,,,,,,,,,,,,,,,2013,Main_Research_Sheet,260,Ranking,,Main_Research_Sheet-part_2
jbims ranking,1,TOP SITE,06-12-2021,https://www.shiksha.com/college/jbims-jamnalal-bajaj-institute-of-management-studies-churchgate-mumbai-344,6,https://collegedunia.com/college/18186-jamnalal-bajaj-institute-of-management-studies-jbims-mumbai,,,34,https://easyshiksha.com/JBIMS-Mumbai--79,3,https://www.careers360.com/colleges/jamnalal-bajaj-institute-of-management-studies-mumbai,68,https://www.collegedekho.com/articles/know-all-about-the-cutoff-and-selection-process-at-jbims-mumbai/,,,,,,,,,,,,,,,2013,Main_Research_Sheet,260,Ranking,,Main_Research_Sheet-part_2
jbims ranking,1,shiksha.com,06-12-2021,https://www.shiksha.com/college/jbims-jamnalal-bajaj-institute-of-management-studies-churchgate-mumbai-344,6,https://collegedunia.com/college/18186-jamnalal-bajaj-institute-of-management-studies-jbims-mumbai,,,1,https://www.shiksha.com/college/jbims-jamnalal-bajaj-institute-of-management-studies-churchgate-mumbai-344,3,https://www.careers360.com/colleges/jamnalal-bajaj-institute-of-management-studies-mumbai,68,https://www.collegedekho.com/articles/know-all-about-the-cutoff-and-selection-process-at-jbims-mumbai/,,,,,,,,,,,,,,,2013,Main_Research_Sheet,260,Ranking,,Main_Research_Sheet-part_2
jbims ranking,1,shiksha.com,06-12-2021,https://www.shiksha.com/college/jbims-jamnalal-bajaj-institute-of-management-studies-churchgate-mumbai-344,6,https://collegedunia.com/college/18186-jamnalal-bajaj-institute-of-management-studies-jbims-mumbai,,,34,https://easyshiksha.com/JBIMS-Mumbai--79,3,https://www.careers360.com/colleges/jamnalal-bajaj-institute-of-management-studies-mumbai,68,https://www.collegedekho.com/articles/know-all-about-the-cutoff-and-selection-process-at-jbims-mumbai/,,,,,,,,,,,,,,,2013,Main_Research_Sheet,260,Ranking,,Main_Research_Sheet-part_2
jbims selection process,1,TOP SITE,06-12-2021,https://www.careerlauncher.com/cat-mba/bschools-eligibility/jbims-eligibility.html,8,https://collegedunia.com/college/18186-jamnalal-bajaj-institute-of-management-studies-jbims-mumbai/admission,,,4,https://www.shiksha.com/college/jbims-jamnalal-bajaj-institute-of-management-studies-churchgate-mumbai-344/admission,10,https://bschool.careers360.com/articles/jbims-mumbai-admission,6,https://www.collegedekho.com/articles/know-all-about-the-cutoff-and-selection-process-at-jbims-mumbai/,35,https://jeemains.in/jamnalal-bajaj-institute-of-management-studies-mumbai-18186-admission/,9,https://admission.aglasem.com/jbims-admission/,,,,,,,,,,,2014,Main_Research_Sheet,110,Admission,,Main_Research_Sheet-part_2
JECRC fees,1,TOP SITE,06-12-2021,https://www.jecrcfoundation.com/fee,2,https://collegedunia.com/university/25820-jecrc-university-ju-jaipur/courses-fees,,,4,https://www.shiksha.com/university/jecrc-university-jaipur-42903/courses,7,https://www.careers360.com/university/jecrc-university-jaipur/courses,8,https://www.collegedekho.com/colleges/jecrc-university,,,22,https://admission.aglasem.com/jecrc-university-admissions/,,,,,,,,,,,2015,Main_Research_Sheet,170,Fees,,Main_Research_Sheet-part_2
JECRC placement,1,TOP SITE,06-12-2021,https://jecrcuniversity.edu.in/placements,4,https://collegedunia.com/university/25820-jecrc-university-ju-jaipur/placement,,,3,https://www.shiksha.com/college/jaipur-engineering-college-research-centre-24095/placement,8,https://www.careers360.com/colleges/jaipur-engineering-college-and-research-centre-jaipur/placement,7,https://www.collegedekho.com/colleges/placement-jecrc-university,39,https://jeemains.in/jecrc-university-25820-about/,15,https://news.aglasem.com/jecrc-crosses-1131-placements/,,,,,,,,,,,2016,Main_Research_Sheet,140,Placement,,Main_Research_Sheet-part_2
jipmer admit card,1,TOP SITE,06-12-2021,https://jipmer.edu.in/,3,https://collegedunia.com/exams/jipmer/admit-card,13,https://prepp.in/news/e-904-jipmer-2021-admit-card-released-for-senior-resident-exam-on-jipmereduin,6,https://www.shiksha.com/nursing/jipmer-nursing-exam-admit-card,7,https://medicine.careers360.com/hi/articles/jipmer-pg-admit-card,,,,,4,https://admission.aglasem.com/jipmer-m-sc-hall-ticket/,,,12,https://www.fresherslive.com/education/jipmer-pg-exam-admit-card,5,https://www.embibe.com/exams/jipmer-admit-card/,,,,,2017,Main_Research_Sheet,170,Admit_Card,,Main_Research_Sheet-part_2
jipmer application form,1,TOP SITE,06-12-2021,https://jipmer.edu.in/,2,https://collegedunia.com/exams/jipmer/application-process,,,10,https://www.shiksha.com/nursing/jipmer-nursing-exam-application-form/-msc-2021-1867,8,https://medicine.careers360.com/hi/articles/jipmer-pg-application-form,6,https://www.collegedekho.com/articles/jipmer-mbbs-admission/,,,13,https://exams.aglasem.com/jipmer-bsc-2021-application-form/,,,15,https://www.fresherslive.com/education/jipmer-pg-application-form-100965,26,https://www.embibe.com/exams/jipmer-mbbs/,,,,,2018,Main_Research_Sheet,320,Application,,Main_Research_Sheet-part_2
jipmer courses,1,TOP SITE,06-12-2021,https://jipmer.edu.in/academics/courses,2,https://collegedunia.com/university/10587-jawaharlal-institute-of-post-graduate-medical-education-and-research-jipmer-pondicherry,,,3,https://www.shiksha.com/college/jipmer-puducherry-jawaharlal-institute-of-postgraduate-medical-education-and-research-pondicherry-55637/courses,4,https://www.careers360.com/university/jawaharlal-institute-of-postgraduate-medical-education-and-research-puducherry/courses,58,https://www.collegedekho.com/articles/jipmer-mbbs-admission/,,,43,https://admission.aglasem.com/jipmer-post-doctoral-fellowship/,,,,,25,https://www.embibe.com/exams/medical-colleges-accepting-jipmer/,,,,,2019,Main_Research_Sheet,590,Course,,Main_Research_Sheet-part_2
jipmer cut off,1,TOP SITE,06-12-2021,https://byjus.com/neet/round-1-neet-2020-aiims-and-jipmer-cut-off-marks-vs-rank-declared/,11,https://collegedunia.com/exams/jipmer-pg/cutoff,,,5,https://www.shiksha.com/college/jipmer-puducherry-jawaharlal-institute-of-postgraduate-medical-education-and-research-pondicherry-55637/cutoff,8,https://medicine.careers360.com/articles/jipmer-pg-cut-off,29,https://www.collegedekho.com/exam/jipmer-mbbs/cutoff,,,16,https://admission.aglasem.com/jipmer-mbbs-cut-off/,1,https://byjus.com/neet/round-1-neet-2020-aiims-and-jipmer-cut-off-marks-vs-rank-declared/,25,https://www.fresherslive.com/education/jipmer-cutoff-107172,7,https://www.embibe.com/exams/jipmer-cut-off/,,,,,2020,Main_Research_Sheet,880,Cut_Off,,Main_Research_Sheet-part_2
jipmer cut off,1,byjus.com,06-12-2021,https://byjus.com/neet/round-1-neet-2020-aiims-and-jipmer-cut-off-marks-vs-rank-declared/,11,https://collegedunia.com/exams/jipmer-pg/cutoff,,,5,https://www.shiksha.com/college/jipmer-puducherry-jawaharlal-institute-of-postgraduate-medical-education-and-research-pondicherry-55637/cutoff,8,https://medicine.careers360.com/articles/jipmer-pg-cut-off,29,https://www.collegedekho.com/exam/jipmer-mbbs/cutoff,,,16,https://admission.aglasem.com/jipmer-mbbs-cut-off/,1,https://byjus.com/neet/round-1-neet-2020-aiims-and-jipmer-cut-off-marks-vs-rank-declared/,25,https://www.fresherslive.com/education/jipmer-cutoff-107172,7,https://www.embibe.com/exams/jipmer-cut-off/,,,,,2020,Main_Research_Sheet,880,Cut_Off,,Main_Research_Sheet-part_2
jipmer exam,1,TOP SITE,06-12-2021,https://jipmer.edu.in/,3,https://collegedunia.com/exams/jipmer,,,15,https://www.shiksha.com/nursing/jipmer-nursing-exam,17,https://medicine.careers360.com/articles/jipmer-pg,24,https://www.collegedekho.com/articles/jipmer-mbbs-admission/,,,20,https://admission.aglasem.com/jipmer-mbbs/,,,18,https://www.fresherslive.com/education/jipmer-exam,23,https://www.embibe.com/exams/jipmer-exam-pattern/,,,42,https://exam.buddy4study.com/neet-cutoff-for-jipmer,2021,Main_Research_Sheet,2400,Overview,,Main_Research_Sheet-part_2
jipmer result,1,TOP SITE,06-12-2021,https://jipmer.edu.in/,4,https://collegedunia.com/exams/jipmer/results,,,11,https://www.shiksha.com/nursing/jipmer-nursing-exam-results,2,https://medicine.careers360.com/hi/articles/jipmer-pg-result,69,https://www.collegedekho.com/exam/jipmer-mbbs/cut-off-results,,,10,https://admission.aglasem.com/jipmer-m-sc-result/,,,5,https://www.fresherslive.com/articles/jipmer-result,25,https://www.embibe.com/exams/jipmer-result/,,,,,2023,Main_Research_Sheet,210,Result,,Main_Research_Sheet-part_2
jipmer syllabus,1,TOP SITE,06-12-2021,https://www.embibe.com/exams/jipmer-syllabus/,4,https://collegedunia.com/exams/jipmer/exam-pattern,,,7,https://www.shiksha.com/nursing/jipmer-nursing-exam-syllabus,11,https://medicine.careers360.com/articles/jipmer-pg-exam-pattern,57,https://www.collegedekho.com/exam/jipmer-mbbs/syllabus,,,14,https://exams.aglasem.com/jipmer-b-sc-nursing-2021-syllabus/,,,35,https://www.fresherslive.com/education/jipmer-mbbs-syllabus-112402,1,https://www.embibe.com/exams/jipmer-syllabus/,,,,,2024,Main_Research_Sheet,210,Syllabus,,Main_Research_Sheet-part_2
jipmer syllabus,1,embibe.com,06-12-2021,https://www.embibe.com/exams/jipmer-syllabus/,4,https://collegedunia.com/exams/jipmer/exam-pattern,,,7,https://www.shiksha.com/nursing/jipmer-nursing-exam-syllabus,11,https://medicine.careers360.com/articles/jipmer-pg-exam-pattern,57,https://www.collegedekho.com/exam/jipmer-mbbs/syllabus,,,14,https://exams.aglasem.com/jipmer-b-sc-nursing-2021-syllabus/,,,35,https://www.fresherslive.com/education/jipmer-mbbs-syllabus-112402,1,https://www.embibe.com/exams/jipmer-syllabus/,,,,,2024,Main_Research_Sheet,210,Syllabus,,Main_Research_Sheet-part_2
